data,hora_chegada,qtd_pacientes,tempo_medio_espera,data_hora,dia_semana,mes,qtd_prevista
2024-02-12,19,11,52.0,2024-02-12 19:00:00,0,2,7.904479437229437
2024-02-12,20,7,43.285714285714285,2024-02-12 20:00:00,0,2,8.219473304473302
2024-02-12,21,10,57.7,2024-02-12 21:00:00,0,2,13.24388690476191
2024-02-12,22,11,49.0,2024-02-12 22:00:00,0,2,11.090261904761903
2024-02-12,23,4,82.0,2024-02-12 23:00:00,0,2,4.845343253968255
2024-02-13,0,4,44.25,2024-02-13 00:00:00,1,2,4.7884424603174605
2024-02-13,1,6,85.0,2024-02-13 01:00:00,1,2,4.423863095238094
2024-02-13,2,1,159.0,2024-02-13 02:00:00,1,2,2.04422113997114
2024-02-13,3,2,71.5,2024-02-13 03:00:00,1,2,2.8675000000000006
2024-02-13,6,9,60.888888888888886,2024-02-13 06:00:00,1,2,6.71841865079365
2024-02-13,7,6,44.0,2024-02-13 07:00:00,1,2,6.25147619047619
2024-02-13,8,6,37.16666666666666,2024-02-13 08:00:00,1,2,5.493333333333334
2024-02-13,9,6,51.5,2024-02-13 09:00:00,1,2,4.032809523809524
2024-02-13,10,8,33.375,2024-02-13 10:00:00,1,2,6.7642797619047625
2024-02-13,11,6,26.83333333333333,2024-02-13 11:00:00,1,2,5.721333333333336
2024-02-13,12,3,51.66666666666666,2024-02-13 12:00:00,1,2,4.52054761904762
2024-02-13,13,2,52.5,2024-02-13 13:00:00,1,2,4.259206349206349
2024-02-13,14,3,105.66666666666669,2024-02-13 14:00:00,1,2,5.429285714285715
2024-02-13,15,6,44.5,2024-02-13 15:00:00,1,2,8.500174603174607
2024-02-13,16,4,15.0,2024-02-13 16:00:00,1,2,5.407464285714289
2024-02-13,17,8,59.625,2024-02-13 17:00:00,1,2,5.746682539682538
2024-02-13,18,15,51.4,2024-02-13 18:00:00,1,2,14.936601190476187
2024-02-13,19,9,56.333333333333336,2024-02-13 19:00:00,1,2,11.83935064935065
2024-02-13,20,7,80.85714285714286,2024-02-13 20:00:00,1,2,8.962896284271281
2024-02-13,21,7,51.57142857142857,2024-02-13 21:00:00,1,2,7.946781746031745
2024-02-13,22,19,57.47368421052632,2024-02-13 22:00:00,1,2,12.203119047619053
2024-02-13,23,6,49.0,2024-02-13 23:00:00,1,2,5.136130952380954
2024-02-14,0,8,41.125,2024-02-14 00:00:00,2,2,8.454392857142855
2024-02-14,1,7,35.0,2024-02-14 01:00:00,2,2,4.783297619047617
2024-02-14,2,1,36.0,2024-02-14 02:00:00,2,2,1.6429166666666664
2024-02-14,4,1,49.0,2024-02-14 04:00:00,2,2,2.3369999999999997
2024-02-14,5,3,55.0,2024-02-14 05:00:00,2,2,1.9707487373737367
2024-02-14,6,7,65.14285714285714,2024-02-14 06:00:00,2,2,6.785960317460317
2024-02-14,7,1,46.0,2024-02-14 07:00:00,2,2,3.2571249999999994
2024-02-14,8,10,50.8,2024-02-14 08:00:00,2,2,4.009422619047619
2024-02-14,9,6,69.33333333333333,2024-02-14 09:00:00,2,2,6.289551587301588
2024-02-14,10,7,45.85714285714285,2024-02-14 10:00:00,2,2,6.762112914862912
2024-02-14,11,9,77.0,2024-02-14 11:00:00,2,2,7.992452380952378
2024-02-14,12,4,70.0,2024-02-14 12:00:00,2,2,5.65675
2024-02-14,13,9,55.66666666666666,2024-02-14 13:00:00,2,2,4.685056096681096
2024-02-14,14,5,37.6,2024-02-14 14:00:00,2,2,5.441644993894991
2024-02-14,15,2,27.5,2024-02-14 15:00:00,2,2,5.0965515873015885
2024-02-14,16,7,51.0,2024-02-14 16:00:00,2,2,4.7585436507936505
2024-02-14,17,3,43.66666666666666,2024-02-14 17:00:00,2,2,7.392269841269841
2024-02-14,18,10,70.4,2024-02-14 18:00:00,2,2,9.900083333333335
2024-02-14,19,7,47.71428571428572,2024-02-14 19:00:00,2,2,8.03544642857143
2024-02-14,20,11,57.36363636363637,2024-02-14 20:00:00,2,2,10.265579365079367
2024-02-14,21,20,52.05,2024-02-14 21:00:00,2,2,11.82980158730159
2024-02-14,22,10,48.8,2024-02-14 22:00:00,2,2,10.214464285714287
2024-02-14,23,3,82.0,2024-02-14 23:00:00,2,2,5.772417207792209
2024-02-15,0,5,47.4,2024-02-15 00:00:00,3,2,5.148245421245421
2024-02-15,1,8,53.75,2024-02-15 01:00:00,3,2,6.660035811410811
2024-02-15,2,3,54.0,2024-02-15 02:00:00,3,2,3.2124090909090897
2024-02-15,3,4,44.0,2024-02-15 03:00:00,3,2,3.20520238095238
2024-02-15,4,1,33.0,2024-02-15 04:00:00,3,2,1.8338223304473291
2024-02-15,5,2,27.0,2024-02-15 05:00:00,3,2,2.4527465728715736
2024-02-15,6,7,54.285714285714285,2024-02-15 06:00:00,3,2,6.548444985569981
2024-02-15,7,7,49.57142857142857,2024-02-15 07:00:00,3,2,5.934160533910533
2024-02-15,8,9,47.66666666666666,2024-02-15 08:00:00,3,2,6.104916125541123
2024-02-15,9,6,45.333333333333336,2024-02-15 09:00:00,3,2,6.957447871572871
2024-02-15,10,4,40.25,2024-02-15 10:00:00,3,2,7.559166666666667
2024-02-15,11,9,73.22222222222223,2024-02-15 11:00:00,3,2,6.964678571428573
2024-02-15,12,4,46.5,2024-02-15 12:00:00,3,2,6.129999999999999
2024-02-15,13,3,54.66666666666666,2024-02-15 13:00:00,3,2,5.418365079365078
2024-02-15,14,6,57.0,2024-02-15 14:00:00,3,2,5.910035714285717
2024-02-15,15,2,27.0,2024-02-15 15:00:00,3,2,4.396533730158731
2024-02-15,16,4,47.25,2024-02-15 16:00:00,3,2,7.5040119047619065
2024-02-15,17,2,16.0,2024-02-15 17:00:00,3,2,5.05388041125541
2024-02-15,18,6,66.0,2024-02-15 18:00:00,3,2,7.376130230880232
2024-02-15,19,7,50.71428571428572,2024-02-15 19:00:00,3,2,8.059890151515152
2024-02-15,20,12,51.16666666666666,2024-02-15 20:00:00,3,2,8.58360732323232
2024-02-15,21,6,64.66666666666667,2024-02-15 21:00:00,3,2,8.342867063492063
2024-02-15,22,6,39.16666666666666,2024-02-15 22:00:00,3,2,7.746178932178933
2024-02-15,23,4,97.5,2024-02-15 23:00:00,3,2,6.902553571428572
2024-02-16,0,6,62.0,2024-02-16 00:00:00,4,2,7.781751984126985
2024-02-16,1,3,71.66666666666667,2024-02-16 01:00:00,4,2,4.536923881673883
2024-02-16,3,2,50.5,2024-02-16 03:00:00,4,2,2.048892857142857
2024-02-16,4,1,17.0,2024-02-16 04:00:00,4,2,1.6703035714285717
2024-02-16,5,3,41.66666666666666,2024-02-16 05:00:00,4,2,2.5118333333333336
2024-02-16,6,8,89.375,2024-02-16 06:00:00,4,2,6.001861111111111
2024-02-16,7,8,81.375,2024-02-16 07:00:00,4,2,5.9975
2024-02-16,8,8,42.375,2024-02-16 08:00:00,4,2,5.713543650793651
2024-02-16,9,4,92.0,2024-02-16 09:00:00,4,2,5.531349927849927
2024-02-16,10,7,60.285714285714285,2024-02-16 10:00:00,4,2,6.77514194139194
2024-02-16,11,5,37.6,2024-02-16 11:00:00,4,2,6.238222222222222
2024-02-16,12,8,34.875,2024-02-16 12:00:00,4,2,8.246658730158732
2024-02-16,13,4,78.0,2024-02-16 13:00:00,4,2,5.234717532467533
2024-02-16,14,7,39.142857142857146,2024-02-16 14:00:00,4,2,5.9325238095238095
2024-02-16,15,7,41.71428571428572,2024-02-16 15:00:00,4,2,4.501303571428572
2024-02-16,16,4,23.75,2024-02-16 16:00:00,4,2,7.252357142857144
2024-02-16,17,5,49.0,2024-02-16 17:00:00,4,2,7.458630952380954
2024-02-16,18,21,64.0952380952381,2024-02-16 18:00:00,4,2,14.776333333333334
2024-02-16,19,9,44.44444444444444,2024-02-16 19:00:00,4,2,10.759940476190474
2024-02-16,20,5,38.0,2024-02-16 20:00:00,4,2,4.793309523809526
2024-02-16,21,11,49.72727272727273,2024-02-16 21:00:00,4,2,10.236988095238097
2024-02-16,22,7,42.57142857142857,2024-02-16 22:00:00,4,2,8.258124999999996
2024-02-16,23,10,58.0,2024-02-16 23:00:00,4,2,6.196552197802198
2024-02-17,0,4,54.25,2024-02-17 00:00:00,5,2,6.861273809523808
2024-02-17,1,7,57.85714285714285,2024-02-17 01:00:00,5,2,6.422516955266957
2024-02-17,3,1,92.0,2024-02-17 03:00:00,5,2,1.7580277777777784
2024-02-17,4,3,57.66666666666666,2024-02-17 04:00:00,5,2,2.3476547619047623
2024-02-17,5,4,50.0,2024-02-17 05:00:00,5,2,3.6147876984126994
2024-02-17,6,7,32.857142857142854,2024-02-17 06:00:00,5,2,6.237176406926406
2024-02-17,7,7,55.85714285714285,2024-02-17 07:00:00,5,2,4.465398809523811
2024-02-17,8,5,49.8,2024-02-17 08:00:00,5,2,5.977071428571427
2024-02-17,9,2,53.0,2024-02-17 09:00:00,5,2,7.109404761904764
2024-02-17,10,8,42.125,2024-02-17 10:00:00,5,2,5.565734126984126
2024-02-17,12,12,58.0,2024-02-17 12:00:00,5,2,7.185055555555554
2024-02-17,13,4,24.75,2024-02-17 13:00:00,5,2,4.757819444444446
2024-02-17,14,3,62.66666666666666,2024-02-17 14:00:00,5,2,3.7383273809523816
2024-02-17,15,9,61.66666666666666,2024-02-17 15:00:00,5,2,5.718880952380953
2024-02-17,16,5,51.0,2024-02-17 16:00:00,5,2,3.6294960317460316
2024-02-17,17,3,50.0,2024-02-17 17:00:00,5,2,4.42604761904762
2024-02-17,18,11,53.27272727272727,2024-02-17 18:00:00,5,2,10.016685245310244
2024-02-17,19,6,60.0,2024-02-17 19:00:00,5,2,7.981541666666667
2024-02-17,20,10,49.1,2024-02-17 20:00:00,5,2,11.220843253968255
2024-02-17,21,9,53.77777777777778,2024-02-17 21:00:00,5,2,8.45579761904762
2024-02-17,22,10,51.1,2024-02-17 22:00:00,5,2,10.63464772727272
2024-02-18,0,10,72.4,2024-02-18 00:00:00,6,2,6.059396825396828
2024-02-18,1,4,32.75,2024-02-18 01:00:00,6,2,6.008839285714285
2024-02-18,2,1,39.0,2024-02-18 02:00:00,6,2,2.545875
2024-02-18,3,3,64.0,2024-02-18 03:00:00,6,2,2.437979617604617
2024-02-18,4,2,34.5,2024-02-18 04:00:00,6,2,2.8715833333333323
2024-02-18,5,2,28.5,2024-02-18 05:00:00,6,2,3.328791666666665
2024-02-18,6,8,51.375,2024-02-18 06:00:00,6,2,5.94737896825397
2024-02-18,7,3,72.66666666666667,2024-02-18 07:00:00,6,2,3.719544733044732
2024-02-18,8,9,47.22222222222222,2024-02-18 08:00:00,6,2,5.644246031746033
2024-02-18,9,11,52.81818181818182,2024-02-18 09:00:00,6,2,10.918972222222216
2024-02-18,10,6,28.33333333333333,2024-02-18 10:00:00,6,2,6.797529761904761
2024-02-18,11,5,61.0,2024-02-18 11:00:00,6,2,8.382028138528145
2024-02-18,12,5,57.4,2024-02-18 12:00:00,6,2,11.25277380952381
2024-02-18,13,7,53.85714285714285,2024-02-18 13:00:00,6,2,6.690319444444445
2024-02-18,14,5,31.2,2024-02-18 14:00:00,6,2,3.94770238095238
2024-02-18,15,8,40.125,2024-02-18 15:00:00,6,2,4.690777777777777
2024-02-18,16,4,57.25,2024-02-18 16:00:00,6,2,4.299438492063493
2024-02-18,17,6,78.16666666666667,2024-02-18 17:00:00,6,2,9.48938095238095
2024-02-18,18,11,48.36363636363637,2024-02-18 18:00:00,6,2,11.40804761904762
2024-02-18,19,5,60.8,2024-02-18 19:00:00,6,2,9.8847996031746
2024-02-18,20,9,59.77777777777778,2024-02-18 20:00:00,6,2,7.898452380952381
2024-02-18,21,9,54.0,2024-02-18 21:00:00,6,2,10.730726190476194
2024-02-18,22,12,59.41666666666666,2024-02-18 22:00:00,6,2,11.747053571428575
2024-02-18,23,4,49.25,2024-02-18 23:00:00,6,2,5.221404761904762
2024-02-19,0,7,53.142857142857146,2024-02-19 00:00:00,0,2,4.789556929181928
2024-02-19,1,3,21.33333333333333,2024-02-19 01:00:00,0,2,5.5371547619047625
2024-02-19,2,2,36.0,2024-02-19 02:00:00,0,2,2.1995
2024-02-19,3,5,51.8,2024-02-19 03:00:00,0,2,4.220468253968253
2024-02-19,4,4,81.0,2024-02-19 04:00:00,0,2,3.2620873015873024
2024-02-19,5,5,78.0,2024-02-19 05:00:00,0,2,3.309511904761905
2024-02-19,6,6,53.333333333333336,2024-02-19 06:00:00,0,2,7.372311507936507
2024-02-19,7,7,64.85714285714286,2024-02-19 07:00:00,0,2,6.330964285714284
2024-02-19,8,5,32.8,2024-02-19 08:00:00,0,2,7.984928571428572
2024-02-19,9,8,55.125,2024-02-19 09:00:00,0,2,5.539448412698412
2024-02-19,10,6,51.333333333333336,2024-02-19 10:00:00,0,2,6.552232142857143
2024-02-19,11,4,78.0,2024-02-19 11:00:00,0,2,6.051602813852814
2024-02-19,12,7,76.71428571428571,2024-02-19 12:00:00,0,2,7.340708333333335
2024-02-19,13,8,45.625,2024-02-19 13:00:00,0,2,7.50008333333333
2024-02-19,14,3,37.333333333333336,2024-02-19 14:00:00,0,2,4.586539682539684
2024-02-19,15,9,45.11111111111112,2024-02-19 15:00:00,0,2,7.749833333333333
2024-02-19,16,4,32.0,2024-02-19 16:00:00,0,2,6.548797619047618
2024-02-19,17,6,61.5,2024-02-19 17:00:00,0,2,6.6491349206349195
2024-02-19,18,8,62.75,2024-02-19 18:00:00,0,2,9.766566017316018
2024-02-19,19,4,63.75,2024-02-19 19:00:00,0,2,7.904479437229437
2024-02-19,20,13,54.30769230769231,2024-02-19 20:00:00,0,2,8.219473304473302
2024-02-19,21,10,66.2,2024-02-19 21:00:00,0,2,13.24388690476191
2024-02-19,22,11,74.0,2024-02-19 22:00:00,0,2,11.090261904761903
2024-02-19,23,7,62.142857142857146,2024-02-19 23:00:00,0,2,4.845343253968255
2024-02-20,0,3,32.666666666666664,2024-02-20 00:00:00,1,2,4.7884424603174605
2024-02-20,1,4,56.0,2024-02-20 01:00:00,1,2,4.423863095238094
2024-02-20,2,1,65.0,2024-02-20 02:00:00,1,2,2.04422113997114
2024-02-20,3,3,56.66666666666666,2024-02-20 03:00:00,1,2,2.8675000000000006
2024-02-20,4,1,38.0,2024-02-20 04:00:00,1,2,2.0282500000000003
2024-02-20,5,1,116.0,2024-02-20 05:00:00,1,2,1.3620119047619048
2024-02-20,6,6,48.333333333333336,2024-02-20 06:00:00,1,2,6.71841865079365
2024-02-20,7,8,70.625,2024-02-20 07:00:00,1,2,6.25147619047619
2024-02-20,8,6,39.5,2024-02-20 08:00:00,1,2,5.493333333333334
2024-02-20,9,5,49.8,2024-02-20 09:00:00,1,2,4.032809523809524
2024-02-20,10,7,38.57142857142857,2024-02-20 10:00:00,1,2,6.7642797619047625
2024-02-20,11,6,56.833333333333336,2024-02-20 11:00:00,1,2,5.721333333333336
2024-02-20,12,4,78.25,2024-02-20 12:00:00,1,2,4.52054761904762
2024-02-20,13,6,65.33333333333333,2024-02-20 13:00:00,1,2,4.259206349206349
2024-02-20,14,6,57.16666666666666,2024-02-20 14:00:00,1,2,5.429285714285715
2024-02-20,15,8,59.5,2024-02-20 15:00:00,1,2,8.500174603174607
2024-02-20,16,8,62.0,2024-02-20 16:00:00,1,2,5.407464285714289
2024-02-20,17,4,42.75,2024-02-20 17:00:00,1,2,5.746682539682538
2024-02-20,18,18,58.61111111111112,2024-02-20 18:00:00,1,2,14.936601190476187
2024-02-20,19,13,62.0,2024-02-20 19:00:00,1,2,11.83935064935065
2024-02-20,20,12,57.66666666666666,2024-02-20 20:00:00,1,2,8.962896284271281
2024-02-20,21,6,42.0,2024-02-20 21:00:00,1,2,7.946781746031745
2024-02-20,22,11,65.9090909090909,2024-02-20 22:00:00,1,2,12.203119047619053
2024-02-20,23,8,77.25,2024-02-20 23:00:00,1,2,5.136130952380954
2024-02-21,0,8,49.0,2024-02-21 00:00:00,2,2,8.454392857142855
2024-02-21,1,4,59.0,2024-02-21 01:00:00,2,2,4.783297619047617
2024-02-21,2,2,54.5,2024-02-21 02:00:00,2,2,1.6429166666666664
2024-02-21,3,1,60.0,2024-02-21 03:00:00,2,2,1.6909761904761904
2024-02-21,4,1,66.0,2024-02-21 04:00:00,2,2,2.3369999999999997
2024-02-21,5,2,36.0,2024-02-21 05:00:00,2,2,1.9707487373737367
2024-02-21,6,12,58.25,2024-02-21 06:00:00,2,2,6.785960317460317
2024-02-21,7,4,55.75,2024-02-21 07:00:00,2,2,3.2571249999999994
2024-02-21,8,4,70.5,2024-02-21 08:00:00,2,2,4.009422619047619
2024-02-21,9,8,52.375,2024-02-21 09:00:00,2,2,6.289551587301588
2024-02-21,10,6,23.33333333333333,2024-02-21 10:00:00,2,2,6.762112914862912
2024-02-21,11,10,54.4,2024-02-21 11:00:00,2,2,7.992452380952378
2024-02-21,12,5,51.8,2024-02-21 12:00:00,2,2,5.65675
2024-02-21,13,3,41.66666666666666,2024-02-21 13:00:00,2,2,4.685056096681096
2024-02-21,14,5,47.8,2024-02-21 14:00:00,2,2,5.441644993894991
2024-02-21,15,3,51.66666666666666,2024-02-21 15:00:00,2,2,5.0965515873015885
2024-02-21,16,4,49.5,2024-02-21 16:00:00,2,2,4.7585436507936505
2024-02-21,17,12,58.583333333333336,2024-02-21 17:00:00,2,2,7.392269841269841
2024-02-21,18,10,52.6,2024-02-21 18:00:00,2,2,9.900083333333335
2024-02-21,19,5,30.6,2024-02-21 19:00:00,2,2,8.03544642857143
2024-02-21,20,12,63.333333333333336,2024-02-21 20:00:00,2,2,10.265579365079367
2024-02-21,21,5,41.4,2024-02-21 21:00:00,2,2,11.82980158730159
2024-02-21,22,13,72.3076923076923,2024-02-21 22:00:00,2,2,10.214464285714287
2024-02-21,23,6,59.16666666666666,2024-02-21 23:00:00,2,2,5.772417207792209
2024-02-22,0,6,66.83333333333333,2024-02-22 00:00:00,3,2,5.148245421245421
2024-02-22,1,8,57.75,2024-02-22 01:00:00,3,2,6.660035811410811
2024-02-22,2,3,57.333333333333336,2024-02-22 02:00:00,3,2,3.2124090909090897
2024-02-22,3,4,42.25,2024-02-22 03:00:00,3,2,3.20520238095238
2024-02-22,4,3,21.0,2024-02-22 04:00:00,3,2,1.8338223304473291
2024-02-22,5,1,48.0,2024-02-22 05:00:00,3,2,2.4527465728715736
2024-02-22,6,3,26.33333333333333,2024-02-22 06:00:00,3,2,6.548444985569981
2024-02-22,7,5,49.2,2024-02-22 07:00:00,3,2,5.934160533910533
2024-02-22,8,8,57.5,2024-02-22 08:00:00,3,2,6.104916125541123
2024-02-22,9,12,60.75,2024-02-22 09:00:00,3,2,6.957447871572871
2024-02-22,10,6,48.0,2024-02-22 10:00:00,3,2,7.559166666666667
2024-02-22,11,5,47.2,2024-02-22 11:00:00,3,2,6.964678571428573
2024-02-22,12,6,38.333333333333336,2024-02-22 12:00:00,3,2,6.129999999999999
2024-02-22,13,5,37.6,2024-02-22 13:00:00,3,2,5.418365079365078
2024-02-22,14,5,34.8,2024-02-22 14:00:00,3,2,5.910035714285717
2024-02-22,15,9,75.33333333333333,2024-02-22 15:00:00,3,2,4.396533730158731
2024-02-22,16,9,35.0,2024-02-22 16:00:00,3,2,7.5040119047619065
2024-02-22,17,4,105.25,2024-02-22 17:00:00,3,2,5.05388041125541
2024-02-22,18,4,53.0,2024-02-22 18:00:00,3,2,7.376130230880232
2024-02-22,19,9,56.0,2024-02-22 19:00:00,3,2,8.059890151515152
2024-02-22,20,8,57.75,2024-02-22 20:00:00,3,2,8.58360732323232
2024-02-22,21,9,49.44444444444444,2024-02-22 21:00:00,3,2,8.342867063492063
2024-02-22,22,15,47.73333333333333,2024-02-22 22:00:00,3,2,7.746178932178933
2024-02-22,23,9,44.0,2024-02-22 23:00:00,3,2,6.902553571428572
2024-02-23,0,6,76.66666666666667,2024-02-23 00:00:00,4,2,7.781751984126985
2024-02-23,1,5,46.0,2024-02-23 01:00:00,4,2,4.536923881673883
2024-02-23,2,4,73.75,2024-02-23 02:00:00,4,2,3.328904761904761
2024-02-23,3,2,8.0,2024-02-23 03:00:00,4,2,2.048892857142857
2024-02-23,4,2,31.0,2024-02-23 04:00:00,4,2,1.6703035714285717
2024-02-23,5,4,33.0,2024-02-23 05:00:00,4,2,2.5118333333333336
2024-02-23,6,3,35.0,2024-02-23 06:00:00,4,2,6.001861111111111
2024-02-23,7,9,45.77777777777778,2024-02-23 07:00:00,4,2,5.9975
2024-02-23,8,6,46.16666666666666,2024-02-23 08:00:00,4,2,5.713543650793651
2024-02-23,9,5,52.8,2024-02-23 09:00:00,4,2,5.531349927849927
2024-02-23,10,6,59.833333333333336,2024-02-23 10:00:00,4,2,6.77514194139194
2024-02-23,11,7,45.57142857142857,2024-02-23 11:00:00,4,2,6.238222222222222
2024-02-23,12,6,45.833333333333336,2024-02-23 12:00:00,4,2,8.246658730158732
2024-02-23,13,7,26.0,2024-02-23 13:00:00,4,2,5.234717532467533
2024-02-23,14,6,55.16666666666666,2024-02-23 14:00:00,4,2,5.9325238095238095
2024-02-23,15,3,21.0,2024-02-23 15:00:00,4,2,4.501303571428572
2024-02-23,16,6,65.66666666666667,2024-02-23 16:00:00,4,2,7.252357142857144
2024-02-23,17,8,50.125,2024-02-23 17:00:00,4,2,7.458630952380954
2024-02-23,18,11,57.27272727272727,2024-02-23 18:00:00,4,2,14.776333333333334
2024-02-23,19,8,67.625,2024-02-23 19:00:00,4,2,10.759940476190474
2024-02-23,20,3,55.0,2024-02-23 20:00:00,4,2,4.793309523809526
2024-02-23,21,11,52.45454545454545,2024-02-23 21:00:00,4,2,10.236988095238097
2024-02-23,22,8,50.5,2024-02-23 22:00:00,4,2,8.258124999999996
2024-02-23,23,3,38.0,2024-02-23 23:00:00,4,2,6.196552197802198
2024-02-24,0,6,48.0,2024-02-24 00:00:00,5,2,6.861273809523808
2024-02-24,1,6,23.5,2024-02-24 01:00:00,5,2,6.422516955266957
2024-02-24,2,2,52.0,2024-02-24 02:00:00,5,2,1.7240892857142853
2024-02-24,3,2,44.0,2024-02-24 03:00:00,5,2,1.7580277777777784
2024-02-24,4,2,10.0,2024-02-24 04:00:00,5,2,2.3476547619047623
2024-02-24,5,5,33.8,2024-02-24 05:00:00,5,2,3.6147876984126994
2024-02-24,6,7,36.0,2024-02-24 06:00:00,5,2,6.237176406926406
2024-02-24,7,3,52.0,2024-02-24 07:00:00,5,2,4.465398809523811
2024-02-24,8,6,79.33333333333333,2024-02-24 08:00:00,5,2,5.977071428571427
2024-02-24,9,10,52.6,2024-02-24 09:00:00,5,2,7.109404761904764
2024-02-24,10,5,44.0,2024-02-24 10:00:00,5,2,5.565734126984126
2024-02-24,11,7,61.0,2024-02-24 11:00:00,5,2,6.462849206349204
2024-02-24,12,4,32.5,2024-02-24 12:00:00,5,2,7.185055555555554
2024-02-24,13,6,37.833333333333336,2024-02-24 13:00:00,5,2,4.757819444444446
2024-02-24,14,4,24.25,2024-02-24 14:00:00,5,2,3.7383273809523816
2024-02-24,15,3,43.66666666666666,2024-02-24 15:00:00,5,2,5.718880952380953
2024-02-24,16,4,51.5,2024-02-24 16:00:00,5,2,3.6294960317460316
2024-02-24,17,5,15.0,2024-02-24 17:00:00,5,2,4.42604761904762
2024-02-24,18,12,45.833333333333336,2024-02-24 18:00:00,5,2,10.016685245310244
2024-02-24,19,5,62.2,2024-02-24 19:00:00,5,2,7.981541666666667
2024-02-24,20,11,77.9090909090909,2024-02-24 20:00:00,5,2,11.220843253968255
2024-02-24,21,8,61.0,2024-02-24 21:00:00,5,2,8.45579761904762
2024-02-24,22,13,63.53846153846154,2024-02-24 22:00:00,5,2,10.63464772727272
2024-02-24,23,5,42.2,2024-02-24 23:00:00,5,2,4.759296245421245
2024-02-25,0,6,40.833333333333336,2024-02-25 00:00:00,6,2,6.059396825396828
2024-02-25,1,6,46.833333333333336,2024-02-25 01:00:00,6,2,6.008839285714285
2024-02-25,2,2,42.0,2024-02-25 02:00:00,6,2,2.545875
2024-02-25,3,3,69.33333333333333,2024-02-25 03:00:00,6,2,2.437979617604617
2024-02-25,4,5,47.2,2024-02-25 04:00:00,6,2,2.8715833333333323
2024-02-25,6,4,62.0,2024-02-25 06:00:00,6,2,5.94737896825397
2024-02-25,7,4,39.75,2024-02-25 07:00:00,6,2,3.719544733044732
2024-02-25,8,5,63.8,2024-02-25 08:00:00,6,2,5.644246031746033
2024-02-25,9,15,62.53333333333333,2024-02-25 09:00:00,6,2,10.918972222222216
2024-02-25,10,3,89.66666666666667,2024-02-25 10:00:00,6,2,6.797529761904761
2024-02-25,11,7,68.42857142857143,2024-02-25 11:00:00,6,2,8.382028138528145
2024-02-25,12,9,79.88888888888889,2024-02-25 12:00:00,6,2,11.25277380952381
2024-02-25,13,8,44.375,2024-02-25 13:00:00,6,2,6.690319444444445
2024-02-25,14,3,92.66666666666669,2024-02-25 14:00:00,6,2,3.94770238095238
2024-02-25,15,4,40.5,2024-02-25 15:00:00,6,2,4.690777777777777
2024-02-25,16,6,40.5,2024-02-25 16:00:00,6,2,4.299438492063493
2024-02-25,17,7,35.714285714285715,2024-02-25 17:00:00,6,2,9.48938095238095
2024-02-25,18,14,45.07142857142857,2024-02-25 18:00:00,6,2,11.40804761904762
2024-02-25,19,12,43.083333333333336,2024-02-25 19:00:00,6,2,9.8847996031746
2024-02-25,20,6,71.5,2024-02-25 20:00:00,6,2,7.898452380952381
2024-02-25,21,12,64.5,2024-02-25 21:00:00,6,2,10.730726190476194
2024-02-25,22,8,50.625,2024-02-25 22:00:00,6,2,11.747053571428575
2024-02-25,23,5,36.4,2024-02-25 23:00:00,6,2,5.221404761904762
2024-02-26,0,4,72.0,2024-02-26 00:00:00,0,2,4.789556929181928
2024-02-26,1,10,78.8,2024-02-26 01:00:00,0,2,5.5371547619047625
2024-02-26,2,5,35.2,2024-02-26 02:00:00,0,2,2.1995
2024-02-26,4,2,36.0,2024-02-26 04:00:00,0,2,3.2620873015873024
2024-02-26,5,2,7.0,2024-02-26 05:00:00,0,2,3.309511904761905
2024-02-26,6,5,68.4,2024-02-26 06:00:00,0,2,7.372311507936507
2024-02-26,7,5,43.0,2024-02-26 07:00:00,0,2,6.330964285714284
2024-02-26,8,11,60.72727272727273,2024-02-26 08:00:00,0,2,7.984928571428572
2024-02-26,9,6,57.5,2024-02-26 09:00:00,0,2,5.539448412698412
2024-02-26,10,10,58.0,2024-02-26 10:00:00,0,2,6.552232142857143
2024-02-26,11,6,43.833333333333336,2024-02-26 11:00:00,0,2,6.051602813852814
2024-02-26,12,3,29.0,2024-02-26 12:00:00,0,2,7.340708333333335
2024-02-26,13,10,53.0,2024-02-26 13:00:00,0,2,7.50008333333333
2024-02-26,14,8,60.0,2024-02-26 14:00:00,0,2,4.586539682539684
2024-02-26,15,8,51.625,2024-02-26 15:00:00,0,2,7.749833333333333
2024-02-26,16,6,63.5,2024-02-26 16:00:00,0,2,6.548797619047618
2024-02-26,17,6,25.666666666666668,2024-02-26 17:00:00,0,2,6.6491349206349195
2024-02-26,18,14,56.57142857142857,2024-02-26 18:00:00,0,2,9.766566017316018
2024-02-26,19,5,65.2,2024-02-26 19:00:00,0,2,7.904479437229437
2024-02-26,20,6,73.5,2024-02-26 20:00:00,0,2,8.219473304473302
2024-02-26,21,15,74.86666666666666,2024-02-26 21:00:00,0,2,13.24388690476191
2024-02-26,22,14,78.28571428571429,2024-02-26 22:00:00,0,2,11.090261904761903
2024-02-26,23,6,55.833333333333336,2024-02-26 23:00:00,0,2,4.845343253968255
2024-02-27,0,5,80.6,2024-02-27 00:00:00,1,2,4.7884424603174605
2024-02-27,1,1,80.0,2024-02-27 01:00:00,1,2,4.423863095238094
2024-02-27,2,2,23.5,2024-02-27 02:00:00,1,2,2.04422113997114
